FinalName,01_Pre_Control,post0-1_Control,post04-5_Control,post10-11_Control
Agrostis gigantea,0,0,0,0
Bromus inermis,0,0,1,2
Bromus tectorum,3,3,7,2
Carduus nutans,0,0,0,0
Chenopodium album,0,0,0,0
Cirsium arvense,0,0,0,0
Cirsium vulgare,0,0,0,0
Juncus compressus,0,0,0,2
Lactuca serriola,0,0,3,1
Linaria dalmatica,1,1,0,0
Linaria vulgaris,0,0,0,0
Nepeta cataria,0,0,0,0
Phleum pratense,1,0,0,0
Poa compressa,3,2,5,6
Poa pratensis,4,0,3,11
Sisymbrium altissimum,0,0,0,0
Taraxacum officinale,4,2,10,6
Thlaspi arvense,0,0,1,0
Tragopogon dubius,0,1,2,1
Verbascum thapsus,0,0,0,3
,,,,
,,,,
FinalName,01_Pre_Treatment,post0-1_Treatment,post04-5_Treatment,post10-11_Treatment
Agrostis gigantea,0,0,0,1
Bromus inermis,0,0,4,2
Bromus tectorum,1,1,6,4
Carduus nutans,0,2,6,6
Chenopodium album,0,0,1,0
Cirsium arvense,1,3,14,3
Cirsium vulgare,0,0,1,0
Juncus compressus,0,1,0,1
Lactuca serriola,0,0,7,1
Linaria dalmatica,0,0,1,0
Linaria vulgaris,0,0,3,1
Nepeta cataria,0,1,0,0
Phleum pratense,0,0,0,0
Poa compressa,2,1,6,7
Poa pratensis,5,5,8,11
Sisymbrium altissimum,0,1,0,0
Taraxacum officinale,6,10,27,15
Thlaspi arvense,0,0,0,0
Tragopogon dubius,0,0,12,4
Verbascum thapsus,0,1,8,7
