FinalName,01_Pre_Control,01_Pre_Treatment,post0-1_Control,post0-1_Treatment,post04-5_Control,post04-5_Treatment,post10-11_Control,post10-11_Treatment
Agrostis gigantea,0,0,0,0,0,0,0,1
Bromus inermis,0,0,0,0,1,4,2,2
Bromus tectorum,3,1,3,1,7,6,2,4
Carduus nutans,0,0,0,2,0,6,0,6
Chenopodium album,0,0,0,0,0,1,0,0
Cirsium arvense,0,1,0,3,0,14,0,3
Cirsium vulgare,0,0,0,0,0,1,0,0
Juncus compressus,0,0,0,1,0,0,2,1
Lactuca serriola,0,0,0,0,3,7,1,1
Linaria dalmatica,1,0,1,0,0,1,0,0
Linaria vulgaris,0,0,0,0,0,3,0,1
Nepeta cataria,0,0,0,1,0,0,0,0
Phleum pratense,1,0,0,0,0,0,0,0
Poa compressa,3,2,2,1,5,6,6,7
Poa pratensis,4,5,0,5,3,8,11,11
Sisymbrium altissimum,0,0,0,1,0,0,0,0
Taraxacum officinale,4,6,2,10,10,27,6,15
Thlaspi arvense,0,0,0,0,1,0,0,0
Tragopogon dubius,0,0,1,0,2,12,1,4
Verbascum thapsus,0,0,0,1,0,8,3,7
